994,462,30,30
999,400,23,26
991,382,17,21
949,350,22,22
918,379,22,23
946,433,30,27
922,483,30,26
880,524,34,36
962,556,46,20
766,512,19,30
758,459,29,33
848,428,27,27
844,396,21,23
848,367,17,20
794,365,20,20
780,342,17,18
762,403,25,25
886,330,12,17
862,330,13,16
833,340,15,18
896,349,23,17
714,362,20,22
718,332,14,17
783,320,15,15
672,322,15,19
712,311,15,16
656,428,27,29
659,487,33,35
553,489,30,33
577,405,24,27
592,343,16,20
535,334,15,19
524,337,17,19
524,395,18,20
417,517,29,36
482,439,28,31
478,397,19,24
388,438,23,28
467,328,17,18
387,349,15,19
420,337,16,15
630,378,19,14
298,490,30,35
230,489,31,27
325,417,27,27
310,385,21,23
339,347,16,19
251,373,19,21
203,384,22,26
318,328,14,17
366,325,16,16
148,395,20,13
80,382,20,23
105,351,20,21
144,340,13,17
184,339,15,15
53,436,29,29
53,414,23,24
1,373,21,25
60,345,18,19
21,337,14,15
32,322,14,14
81,318,14,15
123,321,14,16
127,302,9,11
168,288,11,12
224,313,10,16
248,312,12,14
244,293,11,14
267,288,10,12
215,300,10,12
21,298,13,12
53,300,11,13
38,282,9,9
26,288,9,12
75,280,9,11
134,288,9,11
116,273,8,9
189,325,14,14
276,274,9,10
310,267,8,11
344,267,9,12
357,277,9,10
324,297,8,10
361,308,16,17
191,258,8,9
169,257,8,9
111,259,8,8
189,242,8,8
230,256,8,9
210,262,8,9
270,261,6,7
156,332,14,12
501,317,15,17
578,297,12,14
564,303,11,11
534,309,13,16
544,291,9,11
527,279,10,13
569,284,8,12
503,285,11,13
475,295,12,12
456,309,13,16
442,294,10,13
454,272,10,11
413,317,12,13
371,293,11,12
384,283,8,11
418,275,9,11
560,328,11,17
639,300,14,16
662,309,14,16
1006,242,18,19
995,226,15,19
968,249,16,21
958,236,16,16
865,229,14,18
887,219,14,17
810,229,15,18
824,179,12,13
776,235,13,15
771,221,12,17
767,304,12,17
721,226,14,16
684,220,16,18
644,220,13,15
632,228,10,14
616,213,11,15
598,213,12,14
589,218,11,13
561,209,10,13
523,207,12,14
501,221,10,12
507,210,10,12
446,213,11,12
478,216,9,12
466,211,8,10
430,222,8,10
409,208,10,13
714,219,12,15
393,214,10,11
374,213,10,11
343,212,8,11
329,212,8,9
305,212,10,11
321,211,8,11
287,204,9,10
268,206,8,10
282,206,8,11
260,206,7,9
248,208,7,7
272,220,6,8
254,219,7,8
90,302,11,11
75,310,9,13
31,268,10,11
4,280,10,10
80,265,7,8
80,215,8,8
108,217,8,10
46,220,6,8
54,222,6,7
148,257,7,8
162,210,8,9
185,209,6,8
208,210,8,9
227,212,7,9
121,214,9,10
67,206,8,8
48,209,6,8
57,266,7,8
45,272,9,10
241,286,9,12
240,272,10,11
160,281,9,8
150,272,7,7
297,310,11,14
392,277,9,11
371,268,10,10
268,257,9,10
0,347,12,15
83,521,24,19
266,353,14,16
292,292,11,13
332,258,9,12
101,280,10,11
75,298,10,11
134,216,6,8
152,211,7,10
193,201,8,11
363,200,8,13
574,210,7,12
936,213,11,18
971,215,10,15
891,184,12,16
