31,510,19,25
153,507,20,25
266,514,19,22
77,454,19,23
135,426,19,23
201,452,19,23
18,482,13,22
188,384,18,27
255,377,19,26
309,451,21,29
306,355,20,25
386,343,19,23
398,514,21,25
499,514,20,24
604,514,19,23
546,447,22,26
444,448,20,25
501,394,18,22
677,450,18,24
824,517,18,23
715,517,18,24
943,521,21,26
884,464,20,25
920,501,17,23
810,436,19,23
771,461,17,23
755,404,18,21
703,379,18,23
655,349,18,25
597,343,21,24
544,292,18,23
491,223,17,23
440,289,18,22
978,323,11,15
1015,323,7,9
998,310,10,9
938,333,11,11
983,295,7,10
907,330,9,11
903,372,9,11
888,374,9,14
863,372,11,12
873,369,8,12
839,375,11,12
1016,267,7,9
1001,265,8,9
987,273,11,10
995,258,11,10
1003,238,7,9
1011,233,5,8
968,257,6,9
956,263,8,7
929,275,9,9
1006,344,7,7
927,318,6,9
895,299,10,11
908,277,9,9
920,278,7,9
850,327,8,12
854,308,7,8
893,324,9,11
849,297,8,8
887,273,8,11
937,249,10,10
956,233,7,10
945,228,7,9
936,215,8,10
928,226,7,7
985,212,9,10
972,215,5,7
908,257,9,12
923,263,8,9
889,255,7,7
863,354,6,10
966,202,8,9
792,389,15,14
772,383,11,15
823,366,11,14
819,332,10,13
821,314,11,11
789,327,10,12
777,318,9,12
750,323,12,14
726,313,8,9
709,317,9,11
701,317,9,9
686,323,7,9
704,337,10,14
674,313,10,13
665,323,9,11
655,317,8,12
766,301,8,9
754,293,10,11
760,274,8,11
809,262,9,12
794,278,7,7
778,276,8,8
773,266,7,8
792,266,8,9
829,273,7,8
840,258,8,12
849,263,7,10
872,264,8,10
873,254,7,8
733,282,9,9
759,263,7,8
787,247,7,11
639,309,11,10
625,304,9,9
615,304,9,8
588,291,9,10
564,300,9,9
643,290,9,9
670,300,9,9
658,301,8,10
685,276,8,8
703,261,9,11
682,261,6,8
675,255,8,9
669,246,7,7
680,239,8,8
716,254,10,8
746,264,12,12
830,293,6,9
600,284,9,9
626,268,6,8
642,254,7,9
657,242,6,8
671,237,5,8
569,266,7,7
579,260,8,8
609,263,8,7
604,259,5,6
610,245,7,9
636,231,8,8
585,241,7,9
585,230,7,9
576,235,7,8
766,242,7,10
761,230,7,9
750,221,6,8
731,230,6,8
729,242,7,8
742,252,8,8
865,252,7,11
862,219,9,9
888,207,6,9
874,195,7,7
864,194,5,7
904,187,6,9
886,172,5,9
848,159,6,6
672,276,8,8
557,239,7,8
783,214,6,7
815,238,7,8
832,233,7,10
807,231,7,9
810,214,6,9
757,183,7,8
778,178,5,7
788,186,6,8
632,208,7,9
572,206,6,8
553,255,7,10
614,283,6,10
622,292,6,7
634,271,9,9
693,254,9,9
697,307,7,10
705,299,6,9
768,313,6,8
624,179,6,7
835,188,7,8
814,198,8,9
704,233,6,7
709,244,5,8
716,239,6,8
883,264,8,8
799,300,8,8
769,324,9,10
725,283,8,8
734,262,8,9
773,196,7,7
743,179,7,9
735,159,5,7
893,187,6,8
970,381,11,10
981,381,10,9
930,171,6,7
942,174,7,7
993,176,6,6
1006,178,5,6
974,179,5,6
952,197,5,7
961,189,6,8
912,158,6,6
890,178,5,7
882,190,6,8
704,203,6,6
716,200,4,7
698,203,5,7
832,164,5,9
142,278,10,10
193,283,9,11
237,277,9,9
310,304,11,13
369,287,8,8
328,281,8,9
343,274,7,9
354,271,7,7
365,276,7,10
114,272,9,12
154,256,8,11
221,277,7,8
298,290,8,10
40,257,8,10
103,275,7,8
69,317,9,11
181,276,7,8
173,300,9,10
171,288,8,8
159,273,6,8
161,265,6,8
239,263,9,9
252,280,8,10
262,287,7,7
271,280,9,11
217,276,6,9
317,272,7,11
324,265,7,8
335,266,8,11
323,306,6,8
369,248,5,10
331,239,9,9
353,240,5,8
314,240,6,8
217,256,7,7
136,215,7,8
75,257,7,9
78,274,7,10
182,237,7,10
151,236,8,9
309,222,7,8
318,223,7,8
278,213,6,6
285,211,6,7
210,230,7,8
191,232,6,7
67,228,6,8
74,227,6,7
37,241,9,9
20,226,8,10
39,218,8,7
125,221,6,7
190,254,6,9
330,304,9,11
287,265,7,11
194,193,6,9
183,219,7,8
227,233,7,6
136,242,7,9
115,254,7,9
367,146,7,10
149,191,6,8
648,188,5,7
697,166,6,8
685,196,6,7
634,195,7,7
131,266,7,7
105,225,8,9
256,256,9,12
279,236,8,10
325,223,7,10
122,252,8,8
65,257,7,10
43,192,6,6
298,190,7,9
189,199,5,6
248,165,6,6
353,174,6,9
188,208,6,10
238,214,5,10
251,229,6,9
275,221,6,8
550,180,6,7
545,181,5,6
818,166,7,7
722,209,7,9
592,214,7,7
588,205,7,10
608,180,5,6
599,177,5,6
656,178,6,7
658,169,7,7
712,161,7,8
703,165,4,7
825,189,6,9
813,187,6,7
798,189,5,7
792,208,5,7
8,280,8,9
23,280,8,8
8,263,8,10
373,208,7,9
315,174,5,6
303,149,6,9
240,241,7,9
582,194,6,8
555,207,6,7
25,202,7,8
40,230,7,7
137,233,4,7
119,226,5,7
64,278,7,7
176,196,4,7
930,294,7,9
