956,584,23,27
942,552,27,32
816,566,27,33
849,539,21,31
683,645,25,32
466,604,20,30
469,551,14,23
295,561,28,33
336,553,18,30
563,483,14,25
548,523,14,25
587,507,16,25
156,615,26,34
265,570,14,27
189,541,10,19
19,447,22,30
115,398,17,23
207,415,20,28
231,400,18,24
168,440,18,27
60,423,16,25
190,599,15,28
806,480,22,29
756,425,23,28
802,430,19,26
455,426,20,26
429,402,17,27
405,428,22,26
314,440,21,26
256,430,16,20
318,367,18,26
250,373,22,18
212,348,18,23
305,343,14,20
168,307,18,24
103,344,15,24
109,282,16,22
146,288,15,23
86,215,13,20
126,241,15,21
129,214,12,22
76,253,18,25
48,221,16,21
37,193,15,17
8,169,15,18
773,326,18,25
873,317,20,23
847,361,16,24
709,349,21,25
655,336,19,23
574,347,20,24
565,378,19,25
531,336,18,25
532,373,20,28
626,377,16,24
477,364,21,28
497,347,18,24
456,333,18,26
484,319,17,25
434,320,18,27
405,361,16,19
388,346,17,23
345,338,19,25
323,311,19,27
427,285,17,25
410,291,16,22
375,323,14,20
329,288,17,18
150,231,13,21
138,198,15,19
222,199,9,12
203,259,12,19
106,132,12,18
132,122,11,15
105,164,11,14
884,248,18,26
967,261,16,24
924,262,13,18
879,224,14,17
855,220,15,22
895,221,11,16
941,212,11,17
892,284,15,21
488,277,17,22
575,297,17,24
554,285,14,21
511,266,18,26
625,274,15,29
617,261,15,24
360,242,14,22
397,246,16,22
418,214,15,22
358,279,14,19
557,233,15,20
512,217,15,18
498,224,10,14
485,210,16,20
526,191,11,13
481,251,15,18
218,291,15,23
204,221,16,21
238,183,10,13
347,199,14,20
291,189,13,16
314,215,12,21
317,205,11,15
276,172,13,16
210,155,10,17
182,161,11,17
151,122,10,9
639,189,13,18
646,226,14,18
605,218,12,17
564,193,12,18
506,174,14,16
592,244,15,20
606,168,13,18
632,169,10,16
527,160,12,17
726,143,12,17
692,137,12,15
701,125,12,15
746,131,8,11
721,122,9,14
480,152,11,18
477,177,13,17
576,136,11,16
313,108,10,15
613,130,13,20
593,130,11,16
574,115,10,13
360,130,8,10
407,135,11,14
381,157,12,20
759,168,12,21
758,155,9,13
816,193,15,20
872,255,13,20
814,165,12,13
898,181,15,19
822,226,18,20
773,190,9,15
788,190,12,19
336,175,9,15
272,147,9,13
320,55,12,16
481,112,12,15
515,120,12,16
506,100,15,15
487,89,10,15
838,132,10,14
568,283,17,22
617,221,17,23
567,265,18,24
548,323,17,24
527,210,14,23
596,163,15,18
268,331,18,18
72,324,17,21
89,318,18,27
