2,172,11,13
4,228,18,21
38,227,18,21
30,231,8,12
128,225,19,17
156,209,13,9
191,192,11,11
207,192,6,10
220,184,13,13
239,176,10,9
262,172,12,11
302,162,12,11
305,187,12,12
279,193,9,8
261,206,14,13
244,191,12,13
230,206,14,13
210,222,15,14
195,227,7,16
185,229,10,15
232,243,13,17
267,226,11,14
295,218,8,12
300,228,10,18
311,214,5,9
324,166,9,10
246,270,18,17
292,261,14,13
262,281,27,29
216,304,29,32
201,296,16,22
13,326,55,70
2,416,59,81
174,404,68,84
246,438,77,92
319,437,82,100
21,519,56,141
242,327,49,78
325,281,19,24
369,299,36,46
521,415,50,86
479,386,44,79
461,373,38,63
482,300,53,66
356,158,13,17
352,179,15,15
405,171,12,18
407,244,18,22
366,206,12,16
430,206,13,13
409,154,11,11
395,137,12,8
415,133,14,11
440,178,12,12
450,142,7,10
463,195,8,11
456,206,7,6
489,186,12,15
468,225,19,20
421,234,16,19
439,242,17,18
480,138,9,12
443,127,10,9
466,124,8,8
472,167,10,12
534,164,12,16
518,165,12,11
528,199,12,14
502,217,11,16
537,271,19,14
407,225,10,8
371,185,10,9
396,167,11,12
428,124,8,4
487,235,13,15
510,193,7,7
648,402,62,99
643,403,9,13
911,354,47,76
910,579,88,82
533,107,9,10
466,166,6,10
457,107,7,12
471,138,6,6
463,134,4,4
504,118,7,7
565,124,7,8
623,127,8,10
650,124,6,5
654,125,10,6
640,103,5,5
577,121,11,10
584,156,9,11
555,166,6,4
565,179,13,13
597,170,12,13
590,180,6,4
585,184,8,8
608,140,8,4
615,129,7,5
636,152,12,13
644,135,9,11
664,129,6,5
573,218,17,21
550,231,12,10
564,231,8,6
584,210,11,7
625,192,19,22
632,287,29,38
536,235,8,6
570,203,8,10
772,184,10,13
737,169,6,6
696,292,28,22
808,301,17,30
668,359,49,69
760,334,26,29
531,266,13,11
821,296,21,19
887,337,40,65
912,288,42,62
973,288,16,24
843,230,19,21
917,220,21,21
734,146,12,16
711,132,12,10
752,116,11,14
745,122,5,6
767,140,12,14
789,153,11,11
787,131,11,11
771,103,5,6
787,99,10,11
791,115,6,6
768,123,5,9
752,71,8,10
726,74,8,8
795,86,4,3
864,100,11,8
857,129,10,12
866,129,12,11
880,142,11,12
893,142,13,16
825,170,12,12
801,127,10,12
815,92,9,8
809,80,8,8
817,155,11,14
851,150,11,10
897,82,10,11
863,214,20,22
893,96,8,8
903,116,6,4
837,89,8,11
838,130,10,11
887,123,5,9
825,197,5,7
864,179,6,10
928,98,6,7
932,148,10,13
929,151,4,7
941,148,12,11
956,126,9,8
947,121,9,10
848,64,8,9
947,86,6,6
941,74,9,10
944,104,4,4
936,128,5,6
930,127,5,8
981,70,9,11
988,120,12,12
938,178,14,17
963,200,17,21
980,163,14,15
1007,217,14,20
987,209,11,15
982,135,12,12
1012,112,11,15
974,73,6,7
978,119,7,12
1004,118,9,11
996,171,12,15
1018,158,6,10
970,112,5,5
968,128,6,8
1001,71,8,9
1005,488,19,85
897,436,42,49
389,274,12,17
175,214,7,11
427,180,8,10
453,178,8,14
443,143,7,10
420,92,6,9
474,101,8,8
542,95,7,8
551,106,9,9
560,103,11,12
509,163,9,12
502,173,12,9
460,177,8,8
384,132,9,10
365,110,10,10
366,127,7,8
485,107,7,9
496,115,8,10
479,96,6,6
435,106,8,7
519,113,5,6
526,122,8,10
593,85,6,9
657,134,12,10
656,92,6,7
600,88,7,8
748,82,7,10
828,83,8,8
825,114,16,28
824,146,14,16
841,176,14,12
791,170,12,15
751,169,13,15
752,96,9,10
781,123,14,12
846,115,10,12
835,103,7,10
811,102,4,5
740,115,7,8
690,118,8,10
717,154,9,8
772,177,10,11
807,200,18,18
877,189,10,10
865,186,8,9
730,127,9,10
893,120,7,10
913,134,6,8
891,167,11,10
904,164,7,8
913,93,7,9
792,89,7,6
767,78,6,8
1009,93,9,12
916,116,11,10
903,124,9,12
940,137,9,8
958,98,6,6
943,92,7,7
955,67,9,13
832,143,16,12
808,135,8,12
937,116,8,8
1008,73,7,9
726,165,9,11
614,150,7,8
683,201,14,21
621,444,110,152
554,616,100,67
97,409,69,74
998,143,7,8
1016,142,8,10
863,171,8,7
802,157,13,13
961,71,6,9
463,225,11,17
346,138,7,10
429,159,6,9
435,151,7,8
581,101,8,13
504,106,7,8
581,138,6,7
607,125,5,7
570,147,6,5
589,127,6,7
488,167,5,8
496,169,5,9
628,408,36,42
834,320,22,31
338,262,12,17
546,313,19,36
