825,587,29,31
759,547,24,27
627,544,25,31
944,509,20,24
872,470,23,25
655,431,17,19
606,422,16,24
596,472,18,19
598,625,21,27
956,459,12,17
474,526,25,27
546,564,21,30
434,587,20,23
253,472,23,25
301,402,17,16
352,402,15,17
324,362,15,16
376,342,16,19
430,358,15,19
478,369,17,18
491,349,14,16
524,473,19,23
485,477,15,21
210,448,15,17
238,345,15,18
292,371,14,18
555,339,12,13
493,331,14,14
454,322,13,14
610,347,11,15
716,420,13,20
350,656,33,27
156,372,17,18
95,357,18,18
147,344,14,16
9,512,17,22
127,482,16,19
130,425,20,21
479,407,18,17
50,334,14,17
61,319,12,14
191,269,10,10
245,256,9,11
374,284,10,11
332,324,10,11
359,281,10,13
393,287,9,12
316,312,12,13
341,251,10,10
389,248,7,10
371,244,8,10
440,278,11,15
483,286,9,14
700,396,13,12
738,383,14,16
620,386,13,15
636,272,9,11
595,245,7,11
655,256,7,10
506,239,10,11
789,425,13,15
909,397,17,19
893,367,16,17
926,358,20,16
891,323,11,17
940,302,11,19
746,269,12,14
891,271,11,15
982,305,9,13
864,217,9,12
882,201,8,9
851,199,7,12
826,205,6,7
794,230,9,11
782,205,7,9
706,353,17,18
671,348,12,10
611,302,11,12
813,397,18,12
834,355,12,18
946,260,10,13
920,305,11,15
69,246,8,10
15,257,8,9
133,231,6,8
151,226,7,9
220,226,7,9
175,190,7,8
19,196,6,7
159,216,7,8
314,242,8,10
272,333,15,17
333,222,8,8
317,199,8,7
565,173,7,8
527,185,7,8
470,194,6,7
320,216,7,8
742,229,8,10
794,164,5,8
795,144,7,7
820,168,7,7
652,199,7,9
953,199,9,13
932,281,13,16
547,289,9,15
435,227,8,12
766,218,9,9
760,192,7,10
982,279,14,17
975,411,14,16
204,646,24,19
78,473,15,29
155,406,13,18
403,452,15,14
