935,583,24,32
962,540,23,32
944,515,23,32
883,530,22,25
878,557,22,28
833,619,18,22
993,462,20,27
968,457,19,29
918,454,18,27
902,493,20,26
774,573,23,29
732,553,21,28
790,528,21,25
835,490,22,26
782,495,18,24
745,515,18,24
846,446,18,28
776,472,16,23
637,651,21,20
657,609,22,27
705,575,24,32
681,552,20,26
648,531,21,25
699,527,18,23
705,508,19,25
708,478,22,29
703,459,22,25
733,433,22,26
605,561,24,29
581,552,21,23
575,513,20,26
617,487,20,22
616,456,21,26
645,449,20,25
682,404,20,26
639,424,21,24
583,406,20,28
838,423,22,27
782,404,20,26
918,404,22,30
540,613,22,31
468,642,22,33
406,646,22,28
405,604,17,27
336,634,24,27
297,607,26,26
302,538,22,28
341,536,22,26
387,583,19,22
392,555,11,23
399,542,22,24
436,528,15,28
497,573,18,27
474,535,20,24
501,536,22,27
442,503,24,26
388,507,20,28
366,507,18,30
342,464,22,28
403,445,22,24
465,464,17,30
530,472,23,27
554,500,17,27
556,455,22,29
522,449,15,22
486,436,19,28
241,668,20,20
259,648,19,27
213,651,17,27
219,618,20,27
183,625,21,28
160,641,23,27
97,658,26,30
124,626,14,27
275,533,21,28
284,497,19,26
251,565,23,30
24,651,26,33
33,606,25,28
0,591,24,30
23,533,23,24
18,510,21,23
92,517,22,28
102,587,21,27
119,553,22,29
113,536,19,24
180,559,21,28
232,554,20,28
203,524,23,29
231,521,21,28
279,441,23,28
208,463,23,30
150,470,24,27
120,485,15,26
41,486,19,28
9,457,18,28
35,440,21,28
59,446,20,34
98,426,23,30
141,439,22,24
205,441,20,26
12,394,24,30
84,421,22,26
57,388,20,30
0,358,16,26
7,323,20,25
40,327,23,30
159,420,22,26
155,388,23,26
129,375,23,25
139,356,18,24
111,339,23,26
130,330,19,23
0,289,11,21
32,315,16,24
201,334,25,31
4,252,21,27
43,249,16,25
108,266,20,25
141,262,19,28
107,231,21,24
206,297,15,27
217,401,20,27
229,377,16,28
273,407,26,28
294,380,21,30
334,426,21,28
283,357,20,24
328,342,21,30
209,287,14,25
189,257,22,26
290,276,20,27
258,251,20,27
326,293,20,25
355,326,23,27
386,406,21,26
404,395,22,26
392,389,20,23
428,417,24,28
446,413,19,28
478,400,19,23
447,380,19,24
432,332,21,29
383,305,19,25
368,279,17,23
347,241,18,27
448,253,20,30
409,250,21,27
479,255,21,26
470,320,16,23
527,383,23,26
521,346,19,24
547,303,18,29
577,343,19,24
614,319,21,27
655,337,18,24
685,370,19,23
741,386,23,27
718,331,24,29
685,306,23,27
625,280,21,23
579,269,20,30
569,250,17,20
628,250,21,25
694,276,20,24
706,245,19,27
759,360,18,23
789,357,22,25
811,356,19,26
802,314,20,26
757,307,18,25
777,274,19,27
789,255,19,24
860,297,20,28
856,352,21,23
733,217,19,22
752,237,16,21
862,239,22,24
891,326,20,26
907,353,21,26
936,337,20,26
957,323,17,23
845,385,19,28
933,384,21,24
976,426,24,32
973,398,18,27
994,364,22,27
995,342,19,21
904,295,17,22
978,278,20,27
983,242,20,22
1013,286,11,24
926,240,20,26
921,218,23,24
848,213,23,27
977,188,21,22
988,175,20,25
936,179,17,21
949,155,14,23
856,185,20,27
886,142,12,22
822,164,20,23
809,198,17,25
767,169,21,28
718,178,21,29
711,125,19,20
690,113,21,28
748,100,21,26
772,73,21,26
862,103,19,26
830,103,16,21
900,53,21,24
991,122,16,23
990,92,17,23
828,47,17,25
824,12,20,24
710,84,18,17
663,79,19,23
758,28,17,22
1006,51,17,26
975,14,18,22
933,0,20,19
804,142,17,26
712,5,18,22
632,188,18,25
692,232,12,23
560,203,24,26
493,203,23,25
531,125,21,25
507,90,22,28
615,137,20,25
638,136,19,24
615,92,21,25
540,51,23,25
687,218,10,23
592,227,22,24
659,0,19,25
589,21,18,24
494,7,19,25
455,125,23,28
410,67,17,22
428,69,18,19
416,111,23,23
376,133,21,22
335,118,18,25
328,70,17,24
265,88,22,24
275,42,21,25
320,6,16,18
374,12,17,22
409,11,15,22
289,11,16,27
467,238,22,19
430,185,21,27
379,221,16,26
385,159,19,25
333,217,20,23
336,192,20,23
283,157,17,23
267,195,19,20
256,213,15,23
242,212,14,25
160,202,21,27
174,194,17,22
92,174,21,25
217,118,22,25
155,91,18,19
228,81,21,21
223,51,14,17
120,54,20,23
168,33,18,23
262,42,13,23
221,29,18,22
81,28,20,24
4,177,27,29
46,143,18,23
38,85,19,25
3,27,18,27
0,86,8,24
32,0,20,24
168,5,19,23
227,0,22,18
160,62,20,25
455,28,19,24
96,310,8,20
371,657,25,32
93,8,15,20
