371,358,25,38
884,264,5,8
984,219,8,10
965,222,7,9
943,221,8,10
952,238,8,10
970,240,6,10
925,221,6,10
934,206,6,9
934,216,6,8
942,208,5,8
955,208,6,8
974,206,7,10
984,205,7,9
998,209,7,10
1010,220,6,10
1017,217,5,8
1015,208,7,9
1004,208,7,9
999,200,8,9
1001,189,6,9
1016,191,7,9
1019,199,5,7
977,190,6,9
964,197,6,8
942,192,6,7
954,200,7,8
919,187,7,11
916,207,7,11
931,200,6,7
923,179,7,9
945,178,7,9
963,179,7,9
972,179,6,10
1017,165,6,10
1013,180,6,9
997,166,6,10
1013,156,7,10
1004,148,5,6
988,174,7,10
975,170,7,9
954,168,6,9
953,177,7,9
937,157,7,12
962,159,6,9
961,148,7,9
941,149,6,8
931,140,6,9
946,139,6,9
942,131,6,9
933,132,9,9
959,128,5,8
970,136,6,10
979,148,7,10
984,155,7,10
993,136,6,9
1018,134,6,10
1001,121,7,9
982,121,6,8
956,120,6,7
1001,113,7,8
994,118,6,7
991,117,4,5
990,103,5,8
1008,102,6,10
1010,90,6,8
992,90,5,9
978,91,6,9
973,98,6,9
979,114,6,8
958,114,6,9
953,104,5,8
957,91,7,10
939,91,6,8
950,88,6,7
941,113,6,9
935,102,6,8
941,102,5,7
954,67,7,16
947,67,6,9
974,73,8,12
985,64,6,9
999,75,5,9
1007,67,6,9
1016,59,6,9
992,52,6,8
971,53,7,9
1016,53,6,8
1018,34,5,9
1001,37,6,8
964,40,7,8
952,54,7,7
957,25,7,9
967,24,6,9
974,11,6,7
902,219,8,11
910,202,8,12
899,190,7,10
895,204,7,10
889,197,7,10
879,209,7,10
878,222,7,11
856,225,7,9
859,213,7,8
872,198,6,9
839,224,6,8
820,225,6,9
817,211,6,7
838,211,6,9
848,198,7,9
830,197,7,10
819,189,6,9
838,189,6,8
855,188,7,10
840,177,6,8
875,188,7,10
877,178,7,8
883,170,7,8
905,181,6,9
906,168,7,10
889,165,7,7
895,173,7,9
858,163,7,7
853,169,7,8
930,168,7,12
913,158,7,11
916,143,7,10
919,126,7,10
931,127,4,9
882,113,7,9
900,115,5,8
920,112,7,9
916,91,7,9
899,104,7,9
918,103,7,8
897,94,6,8
921,74,6,9
880,104,7,8
877,93,6,9
867,95,6,8
858,114,6,9
863,105,5,9
871,107,5,6
840,118,6,8
824,117,6,8
827,104,6,8
844,104,6,8
845,95,5,7
824,93,6,8
841,79,5,8
836,78,6,8
847,72,5,8
859,77,6,9
866,73,6,7
878,77,6,9
893,77,5,8
910,60,7,10
855,56,5,7
834,63,5,7
829,53,5,7
817,77,5,9
844,43,6,8
865,44,6,9
869,26,6,9
843,29,4,7
907,85,6,9
928,66,8,13
932,40,6,9
951,45,8,11
733,265,6,9
674,256,7,9
681,223,7,11
698,222,7,9
719,222,7,10
663,226,6,8
629,260,7,11
591,256,7,12
556,255,8,10
587,226,6,9
564,226,6,8
601,227,5,8
606,223,6,9
625,227,6,9
644,226,7,9
637,211,6,11
621,214,6,10
602,213,6,11
588,214,6,10
595,207,7,9
567,215,6,9
555,213,6,8
547,219,7,8
545,210,6,9
559,207,6,8
532,264,6,10
530,236,7,7
542,240,4,7
506,222,7,10
525,223,5,9
483,223,7,10
467,229,7,10
442,225,7,11
459,247,6,7
501,278,6,7
197,256,7,10
206,257,6,7
202,227,7,9
215,218,6,8
213,204,6,9
192,206,6,7
177,222,6,10
186,226,5,8
167,228,6,9
173,205,6,8
225,228,6,9
232,251,7,9
241,227,6,10
211,224,6,8
232,217,7,9
382,255,7,10
370,240,7,10
356,246,9,7
347,248,6,10
326,243,6,8
372,227,6,9
371,234,4,6
352,226,6,10
324,230,7,7
323,218,7,8
344,216,6,10
353,214,6,7
363,217,6,7
345,211,4,5
383,216,7,9
403,243,8,10
393,226,6,8
402,217,6,7
417,227,6,9
420,217,6,7
416,206,7,8
438,213,6,9
106,267,6,10
104,259,5,7
85,268,6,9
64,265,7,10
70,230,6,7
88,227,8,10
4,264,7,9
9,260,4,6
9,226,7,11
32,226,6,8
49,227,6,8
44,218,6,8
40,210,6,8
37,202,6,8
