266,457,31,33
295,495,42,40
130,418,33,36
168,461,36,38
209,441,30,35
309,439,31,39
259,420,31,39
69,478,43,46
7,485,46,50
306,414,27,32
343,393,16,19
164,426,33,33
212,403,23,27
243,421,19,22
288,427,20,23
289,400,21,24
89,397,24,25
48,429,24,24
34,387,22,27
114,343,14,15
225,385,16,16
177,403,19,22
148,392,18,20
126,376,16,16
172,374,14,17
295,380,14,15
161,349,10,11
207,381,15,17
183,367,13,14
183,352,9,10
335,378,14,15
281,374,13,16
51,408,24,26
13,375,12,15
156,336,8,12
156,606,106,77
167,531,76,80
198,484,38,40
360,378,18,21
312,479,43,51
385,538,80,82
621,507,43,50
453,453,44,50
434,448,34,38
420,427,28,30
426,630,92,53
668,582,76,85
433,508,57,60
739,485,62,63
669,459,32,36
584,458,43,45
581,413,30,30
572,452,39,41
501,343,34,38
611,420,22,23
655,421,25,30
652,399,29,26
576,378,21,23
434,386,19,21
641,382,19,22
546,375,14,17
440,415,25,24
419,390,17,17
455,382,20,23
473,370,13,17
613,360,14,16
598,383,15,18
556,359,12,14
571,360,13,14
579,344,10,13
666,339,9,10
674,383,15,20
492,333,13,13
494,381,17,17
412,380,13,13
397,400,14,17
383,380,13,16
741,445,31,34
878,463,39,45
824,437,33,41
806,413,21,25
824,424,25,28
930,419,33,39
888,392,16,23
850,388,20,23
872,381,17,18
870,396,13,15
796,397,24,28
760,416,29,32
727,400,18,23
770,382,21,22
692,400,19,21
929,400,27,29
934,337,19,25
754,373,20,20
638,336,12,19
720,378,21,21
741,378,7,8
770,363,8,8
800,374,10,11
898,514,60,64
817,594,98,89
951,470,44,47
1010,444,14,46
950,422,30,31
980,408,24,26
1011,365,13,17
999,387,18,20
989,379,16,17
988,334,15,17
969,339,12,13
897,338,10,13
889,341,10,13
867,370,9,11
879,374,11,11
451,335,10,11
441,329,10,11
479,362,9,10
409,326,9,10
425,413,19,19
1013,302,11,14
997,299,11,12
990,294,8,11
981,291,10,12
968,298,9,11
930,299,9,10
918,321,9,11
903,313,10,12
902,298,9,11
855,306,10,13
919,305,8,10
941,298,9,10
959,301,8,9
728,341,9,10
685,328,9,9
540,259,6,8
319,328,5,7
309,376,13,15
451,357,10,12
489,359,10,12
96,360,6,10
252,384,14,16
239,401,15,20
259,374,12,12
403,381,13,15
468,308,9,13
335,361,11,11
302,358,11,11
318,363,9,11
255,356,10,10
210,365,10,12
196,379,15,16
321,344,5,8
348,333,7,8
324,361,11,11
288,357,9,10
274,363,9,9
230,361,11,12
305,339,7,10
268,347,7,8
345,352,7,7
245,361,10,11
391,328,9,12
371,324,9,11
361,360,9,10
540,372,13,15
527,381,11,12
463,366,10,12
621,346,9,12
607,301,7,9
593,366,13,13
627,380,10,16
830,372,14,15
1002,440,22,31
155,372,11,14
45,365,7,9
36,330,9,9
714,438,29,31
611,381,14,17
567,381,16,19
119,390,10,12
120,409,10,14
491,586,55,57
