106,91,14,20
68,139,16,24
32,161,13,20
19,133,13,22
99,162,13,18
106,150,11,16
132,144,12,19
135,171,13,18
157,151,14,15
159,92,12,22
162,30,13,20
0,0,16,0
118,5,13,17
156,10,14,16
175,8,13,20
202,36,11,17
396,22,7,13
386,63,14,21
362,53,8,14
359,68,10,15
327,79,12,22
314,94,11,18
345,95,14,17
389,111,10,13
403,107,11,18
221,10,15,18
223,59,12,18
157,203,12,23
127,223,11,19
264,184,12,20
249,27,13,17
240,41,12,13
241,83,12,13
276,89,10,16
291,39,14,20
291,76,10,15
330,54,12,16
298,22,9,10
332,26,10,16
365,31,8,18
421,97,13,19
425,110,13,17
420,148,14,18
442,144,12,17
463,130,11,18
468,121,9,15
488,126,16,16
515,106,11,14
548,102,13,15
551,124,13,21
570,133,11,18
571,105,10,16
580,113,13,18
636,107,12,15
645,90,10,18
596,136,13,18
619,154,14,19
646,159,10,21
633,176,7,18
636,202,14,19
587,160,12,18
541,165,11,17
386,122,15,19
401,154,11,19
646,51,8,13
624,67,11,17
618,87,11,16
605,84,12,18
589,68,10,17
596,47,10,11
573,47,10,17
562,58,14,16
529,45,11,10
526,57,8,9
525,69,12,11
515,33,10,14
496,35,9,13
471,27,12,14
451,26,10,15
420,21,10,13
421,40,10,13
423,63,14,21
445,56,11,18
454,47,11,16
445,78,12,16
477,48,12,15
470,63,10,18
490,67,12,16
479,83,11,15
484,101,14,16
461,100,12,17
435,95,9,15
496,216,14,16
506,183,15,21
499,159,15,19
510,129,12,16
499,238,13,18
511,259,14,20
628,229,13,15
668,190,11,13
656,159,11,22
648,244,16,22
140,1,12,11
186,0,15,14
252,0,12,9
301,0,14,15
328,1,13,19
366,13,12,14
606,3,11,13
671,61,9,13
687,67,10,14
681,80,11,16
689,91,13,18
661,85,11,19
647,72,11,17
699,117,12,14
737,85,9,16
743,120,11,17
762,107,10,14
760,118,12,15
667,144,11,14
726,192,11,16
760,207,0,1
860,196,11,16
878,217,12,17
884,224,14,17
911,235,12,16
905,250,13,16
929,261,10,14
942,271,12,18
957,274,17,20
961,259,13,21
976,266,13,17
997,264,9,16
977,299,10,15
990,307,13,17
881,294,11,18
856,288,9,18
723,213,13,17
748,240,9,13
754,258,12,20
935,328,10,14
894,366,15,20
857,382,10,19
985,374,14,16
844,419,26,26
854,322,11,20
1018,408,6,13
1009,269,11,11
336,46,9,11
387,32,8,13
59,59,14,19
241,60,15,15
53,20,13,18
590,119,17,13
721,109,11,14
720,124,13,11
902,326,12,15
955,328,12,16
862,227,9,15
855,212,10,14
926,237,11,14
877,171,10,14
857,175,8,12
873,195,11,13
995,286,10,16
881,250,12,11
936,219,12,12
953,243,11,14
974,247,13,12
998,245,11,14
755,210,10,17
696,136,13,15
717,138,11,10
741,138,12,14
727,159,13,12
754,176,9,13
775,165,12,15
793,169,11,15
785,141,10,17
800,147,10,16
813,162,12,17
811,182,10,13
797,199,12,15
783,192,12,13
757,164,8,9
809,135,10,12
657,212,11,16
699,196,12,12
715,236,11,14
701,235,10,13
709,258,13,13
691,250,12,18
699,280,12,15
729,287,12,16
722,308,15,15
750,280,13,15
754,318,11,16
782,316,12,16
616,187,12,15
595,183,9,15
602,222,14,17
611,239,13,15
604,262,14,17
639,300,15,17
619,296,14,18
635,331,12,18
586,299,13,15
555,292,15,21
580,252,12,16
554,248,13,17
548,263,16,19
555,221,10,14
535,189,13,16
523,209,15,18
533,245,12,17
403,209,11,12
414,189,12,16
440,185,13,11
472,181,14,19
474,204,13,19
450,216,14,12
462,230,15,17
437,284,14,20
426,312,15,21
390,252,12,18
384,333,11,15
394,322,8,13
340,319,12,18
351,271,11,18
350,238,12,19
341,216,14,20
303,218,16,18
321,240,13,22
292,269,15,22
272,307,14,21
382,408,20,22
22,81,13,16
57,85,14,17
88,90,13,20
105,69,13,15
105,119,11,15
150,117,14,16
72,418,18,25
27,392,12,18
5,14,12,11
1,83,8,17
124,418,18,24
