997,523,18,32
954,602,23,34
913,579,21,30
920,544,20,28
930,496,24,29
854,598,25,30
811,582,21,26
811,519,22,26
802,494,26,33
895,478,22,27
771,557,22,32
780,455,23,31
728,507,26,30
727,555,19,26
960,387,21,27
954,415,23,31
812,424,23,26
906,380,20,27
745,375,28,40
792,383,24,28
792,349,24,29
819,364,23,25
885,333,21,34
940,281,26,36
914,263,25,35
964,228,24,33
992,232,25,34
964,200,22,25
927,194,21,27
869,202,23,27
836,229,23,34
794,224,24,33
761,233,22,31
808,186,24,35
782,282,26,33
810,301,25,32
860,286,25,29
1006,88,18,35
987,147,24,32
927,107,27,34
909,81,22,29
883,127,24,32
849,112,23,25
794,125,19,22
795,165,22,26
832,71,26,23
767,113,18,22
690,90,25,34
716,63,20,27
739,67,21,25
715,150,21,28
682,152,25,31
694,187,25,30
885,15,29,27
980,43,24,26
959,0,25,27
649,64,26,33
630,118,25,32
574,112,21,29
544,140,24,32
607,151,21,28
518,199,25,28
634,175,23,29
626,33,22,29
561,56,26,31
503,62,25,29
708,8,23,33
770,0,21,19
733,0,23,16
996,448,25,27
892,430,20,20
710,315,25,35
703,259,23,35
666,264,22,31
641,261,21,28
582,282,24,28
623,339,25,29
593,342,25,28
591,318,25,28
678,532,27,39
679,493,22,26
710,444,26,32
684,423,24,34
614,451,23,34
628,496,23,32
588,506,22,31
606,566,19,26
509,477,25,27
416,522,21,25
413,457,27,32
460,451,27,26
393,417,23,27
417,411,21,22
370,380,23,29
487,378,24,33
590,429,25,29
694,369,19,20
731,371,17,24
715,393,23,30
542,450,22,26
455,411,26,26
461,582,23,27
549,267,22,33
613,230,22,31
564,182,25,29
467,193,23,32
407,233,27,28
422,267,23,31
431,306,23,26
483,293,24,34
536,313,23,32
507,241,23,29
348,234,23,32
426,169,23,32
379,205,22,30
389,149,24,31
467,131,25,28
503,136,21,27
998,310,23,32
604,7,21,29
560,1,24,29
508,1,25,27
462,23,24,28
471,5,22,29
441,3,20,26
405,71,22,29
415,125,23,31
304,19,24,29
264,73,22,31
226,67,24,30
218,101,23,32
349,117,23,32
290,129,24,31
335,150,28,32
400,0,19,17
330,0,17,14
235,35,21,31
260,153,23,30
824,635,24,21
784,615,26,23
730,613,21,24
708,622,24,25
404,299,26,35
356,295,22,29
310,322,23,35
304,276,25,34
332,388,22,27
297,393,22,24
274,300,25,36
256,336,25,32
318,459,24,34
578,624,19,26
278,567,24,20
203,584,22,28
276,591,16,27
268,525,23,32
229,541,23,29
61,566,22,28
160,478,23,32
58,499,19,26
193,608,14,19
125,579,29,28
269,418,25,30
224,446,27,31
168,453,23,32
181,421,25,28
228,360,23,34
162,359,23,32
218,329,27,22
144,298,26,25
53,413,24,28
79,388,25,26
76,351,23,24
20,366,24,31
1,541,18,29
21,250,22,32
24,310,25,29
58,285,21,28
71,263,22,25
63,228,18,24
32,193,23,24
108,211,24,30
143,199,27,31
185,198,25,37
165,245,23,28
107,261,22,27
134,319,22,24
215,270,25,31
251,232,21,29
318,213,22,23
335,609,15,24
99,86,26,35
71,159,22,29
77,129,25,28
183,139,26,32
149,171,22,27
180,15,21,25
110,47,27,38
143,38,19,23
314,97,21,24
20,138,22,36
29,107,25,30
27,67,26,32
26,0,16,10
7,0,18,15
1,465,20,35
520,106,25,33
350,471,18,22
365,463,19,21
13,225,25,33
335,67,21,28
400,553,24,28
424,556,20,23
979,643,24,13
1009,565,15,27
