694,158,41,48
652,137,21,24
562,98,48,53
428,166,23,29
406,169,16,22
851,172,24,37
867,112,30,35
949,88,23,32
866,95,23,16
1010,190,14,44
971,69,19,19
119,79,9,10
110,64,9,10
160,44,9,10
186,91,8,10
153,92,9,10
68,80,8,11
33,96,10,14
26,27,10,12
146,162,12,12
110,147,10,12
84,164,10,11
21,145,11,11
31,168,10,9
155,179,12,11
144,146,11,9
105,131,9,9
100,79,9,9
90,62,9,10
94,46,7,8
112,32,8,11
191,23,10,11
133,28,9,10
139,43,9,10
171,56,9,11
191,43,10,9
277,84,10,12
293,42,7,12
118,17,9,9
139,107,12,13
207,58,11,12
77,31,9,9
68,241,11,13
73,225,12,13
116,199,11,12
94,200,10,10
169,236,16,16
33,225,10,11
30,242,10,12
29,265,12,12
23,205,10,11
23,190,8,11
51,150,11,11
209,82,14,13
242,73,10,14
443,134,10,11
356,174,11,15
372,136,9,12
199,143,10,11
447,64,9,11
443,50,9,9
467,48,7,10
489,63,9,11
511,45,10,11
527,30,9,11
539,39,8,12
559,41,9,12
578,50,8,9
545,7,9,11
576,26,7,11
482,117,12,12
492,95,8,12
447,101,10,12
418,81,11,11
392,70,8,9
416,52,8,11
387,53,9,10
363,69,8,10
381,34,8,11
359,37,8,9
342,51,11,9
331,23,10,9
328,7,9,10
359,102,10,10
432,14,10,12
455,30,10,11
407,34,10,12
377,22,10,9
528,10,10,11
303,25,8,14
450,17,9,11
410,18,9,9
482,17,9,11
502,19,9,12
483,31,10,10
503,34,9,11
496,49,8,8
618,21,11,13
622,4,10,10
590,25,8,8
591,12,9,8
927,54,9,14
290,60,10,11
452,167,10,20
519,133,11,13
381,163,9,10
421,103,8,12
457,118,9,13
468,77,8,11
483,81,9,12
318,71,9,12
317,54,8,11
296,85,11,13
515,64,9,12
32,79,8,11
8,81,9,11
35,62,9,12
167,14,8,9
140,11,7,10
312,39,8,11
396,79,9,11
114,91,8,10
66,206,9,11
651,72,7,11
591,37,7,10
565,8,7,10
404,11,5,10
389,6,6,9
643,85,8,12
0,167,7,10
150,78,9,9
272,108,7,9
251,102,8,9
222,93,11,10
