366,414,40,52
27,184,6,8
6,189,7,8
26,202,10,11
45,191,7,9
52,183,7,10
20,178,9,11
30,171,8,8
59,158,7,7
45,171,6,7
87,179,7,9
106,178,8,10
104,164,6,8
83,189,7,9
86,197,8,9
91,195,7,8
68,194,8,9
49,211,10,10
46,237,10,12
3,248,9,14
38,262,11,11
41,284,11,11
71,256,10,13
87,276,10,13
57,288,11,11
96,235,10,11
90,217,9,11
67,175,7,11
95,175,8,11
105,200,9,12
110,192,7,8
122,232,9,11
129,263,11,11
109,284,11,14
144,238,9,12
130,212,9,10
128,203,8,8
142,188,8,8
139,169,7,8
160,172,8,9
179,184,7,9
185,181,7,8
184,170,6,9
197,177,6,7
204,188,7,9
180,204,8,10
160,211,8,10
146,217,10,12
172,272,10,11
194,278,11,14
185,220,11,12
222,160,9,9
232,263,11,13
245,259,12,13
281,272,10,13
255,223,8,12
239,216,9,10
249,205,8,9
274,201,8,10
283,223,7,10
292,211,7,9
288,190,7,9
246,186,6,7
239,178,7,8
221,190,8,8
221,177,8,10
238,166,7,9
263,176,7,8
196,235,11,12
192,160,7,7
170,168,8,8
280,163,7,10
293,181,7,8
277,180,9,9
262,187,9,12
208,173,7,11
254,146,6,7
251,158,7,9
233,156,7,9
205,209,7,10
221,228,9,11
127,151,7,8
175,129,7,8
205,147,6,6
218,154,5,6
223,149,6,6
236,137,5,6
254,132,5,7
277,137,4,6
284,136,4,5
295,141,5,5
307,134,4,6
303,146,6,7
327,161,6,7
327,176,6,7
306,170,7,7
295,173,6,6
281,146,5,7
322,136,6,6
312,149,5,7
344,146,5,6
348,150,6,6
351,137,5,7
361,140,4,5
370,137,4,5
379,137,4,6
373,125,5,6
361,129,4,5
343,127,4,6
355,163,5,6
372,160,5,6
371,151,4,5
380,147,5,6
382,169,6,8
369,177,5,6
352,175,6,6
354,182,5,6
349,189,6,7
314,123,6,6
298,127,6,6
311,221,9,10
331,200,9,8
338,229,9,10
365,212,7,8
391,200,8,10
408,195,8,8
416,199,7,10
424,183,6,8
444,182,6,6
442,194,6,10
461,194,6,7
462,209,8,10
437,219,8,8
382,220,9,11
392,241,10,11
436,252,11,13
464,258,9,10
463,270,10,14
438,291,11,12
427,294,12,15
406,257,11,14
318,231,10,12
312,260,12,12
294,251,9,10
338,268,11,16
361,261,10,14
388,262,12,16
309,297,13,14
471,303,14,19
441,310,13,14
352,242,11,13
316,314,12,14
338,318,14,17
351,317,10,15
365,318,13,14
389,328,17,19
404,307,12,18
474,261,13,12
486,277,11,14
498,242,9,14
484,230,10,11
492,210,9,12
532,227,8,9
529,246,11,13
497,292,12,16
526,323,12,14
523,345,15,19
492,346,14,16
329,347,17,20
533,278,11,13
539,293,12,19
389,150,5,7
396,158,6,8
392,177,7,8
404,170,6,6
418,161,7,7
434,159,7,7
446,166,6,7
456,164,5,6
459,148,5,7
439,142,6,7
458,139,6,7
476,174,5,7
459,179,7,8
484,193,7,9
512,198,7,8
516,174,6,6
528,171,5,6
537,181,6,8
547,202,8,9
518,208,9,9
494,175,6,8
512,162,6,6
536,151,7,9
491,158,8,8
500,134,6,7
486,125,6,7
491,138,6,9
556,180,7,8
577,163,7,6
586,151,6,6
597,162,6,7
580,158,6,7
559,206,8,10
531,208,10,10
556,254,11,12
594,247,8,10
609,260,11,14
621,250,9,10
559,144,7,8
624,151,6,8
618,168,5,7
641,188,6,8
636,180,6,8
627,198,7,8
636,200,7,8
638,211,7,10
654,197,7,9
667,211,6,8
674,241,10,10
685,216,7,10
682,202,7,9
670,186,7,8
654,186,7,8
643,170,7,9
663,155,7,10
650,151,6,6
677,168,5,6
678,158,5,7
670,168,5,6
688,186,6,8
706,188,5,8
703,205,8,10
706,224,7,10
722,187,6,9
710,167,6,8
715,175,6,7
698,169,5,6
726,158,6,6
718,155,5,6
730,180,6,8
740,187,7,8
730,219,9,11
760,224,8,11
760,211,7,8
779,214,8,9
780,192,6,9
785,180,6,8
763,194,6,7
745,203,7,8
754,184,8,8
770,177,7,9
788,161,6,8
683,148,6,6
714,270,10,11
738,267,11,13
769,268,10,13
762,242,8,12
796,192,6,7
801,166,5,7
816,180,6,6
812,169,5,5
828,164,4,6
830,179,5,6
823,184,6,7
808,206,7,8
802,217,8,9
795,232,9,10
788,251,9,10
831,213,7,10
841,185,6,7
848,178,5,6
849,194,8,8
842,208,7,8
860,185,6,7
882,168,7,8
902,169,6,8
912,164,6,6
880,189,7,9
869,197,6,8
858,206,8,10
854,217,6,9
880,205,6,8
898,186,6,7
898,196,6,8
901,207,7,8
923,192,6,7
927,206,6,8
943,194,6,7
970,187,6,8
968,214,7,8
942,214,8,8
915,234,7,9
918,209,7,7
879,229,10,9
899,236,9,9
846,233,9,10
827,247,7,9
817,256,7,10
834,255,9,10
838,267,10,12
855,269,8,12
881,271,8,10
907,255,9,11
912,273,9,12
938,267,10,15
961,253,10,13
938,238,8,11
966,229,8,9
964,272,10,13
880,283,11,14
1012,189,6,7
980,189,5,7
863,249,8,10
846,290,10,16
822,308,10,13
864,308,10,13
992,284,10,13
1001,242,8,10
991,264,9,16
933,296,12,15
895,312,10,15
878,323,11,15
915,332,12,15
922,347,12,17
951,327,14,17
979,322,13,16
984,340,14,19
963,373,14,13
906,376,11,12
893,360,13,16
871,345,12,17
850,352,14,17
878,377,12,13
721,281,13,15
772,287,10,15
811,291,11,12
802,304,10,12
807,334,12,15
801,356,14,16
818,375,15,16
848,403,15,22
899,431,18,19
727,302,11,14
748,326,12,14
716,332,14,16
694,309,12,14
655,301,8,10
645,274,11,12
597,277,13,16
636,301,11,14
606,349,16,20
651,355,12,16
675,366,15,21
718,369,17,19
685,323,11,14
733,352,13,16
763,365,14,19
799,402,15,18
835,448,19,26
848,436,19,27
792,435,18,20
764,431,19,22
765,413,16,17
747,418,15,20
708,403,16,20
683,413,18,22
703,446,16,21
754,463,18,23
685,464,22,22
654,439,19,20
633,399,17,22
568,364,11,13
573,285,15,17
548,279,9,10
551,165,6,7
552,130,5,7
566,133,5,6
635,541,18,19
670,536,25,32
701,537,19,20
744,495,20,25
795,487,30,45
881,531,18,25
932,487,19,26
900,458,16,24
998,550,18,24
920,387,16,17
941,375,16,16
873,408,18,17
941,444,20,20
972,421,19,18
992,386,17,19
401,386,19,22
414,363,16,18
439,373,13,14
453,365,16,23
478,373,16,15
497,398,16,19
474,421,17,19
519,428,15,19
531,421,20,25
468,452,20,22
464,495,21,21
518,478,19,22
562,501,35,39
236,299,14,15
277,313,12,14
255,297,11,14
240,328,16,19
328,335,12,15
243,379,18,19
198,358,16,20
204,336,14,14
188,316,12,13
162,336,17,17
156,295,13,12
141,308,13,16
133,322,14,16
147,365,17,18
211,404,18,22
148,417,17,18
158,448,18,16
224,445,17,16
317,479,19,20
281,502,20,24
234,497,22,24
219,477,17,23
199,508,25,34
174,491,22,22
273,431,19,20
0,290,10,14
44,302,13,16
15,310,12,14
29,322,12,15
90,314,13,15
97,303,10,14
117,351,15,19
68,336,16,19
84,358,16,19
11,388,17,19
46,393,17,21
86,394,15,18
113,419,18,19
51,440,19,22
9,441,19,20
93,464,20,19
113,549,24,26
72,495,21,21
32,489,19,18
31,648,61,33
997,226,6,8
1001,211,6,9
843,383,15,14
425,402,15,18
445,349,12,14
268,299,10,15
187,393,20,20
