16,68,19,25
33,102,21,21
48,40,24,20
94,22,20,15
143,26,14,16
126,82,17,19
127,126,23,27
143,170,28,33
201,11,17,16
234,27,18,19
168,106,21,26
178,160,26,30
195,196,24,28
168,254,36,35
242,152,30,38
291,159,22,26
318,158,27,36
314,214,27,27
346,175,29,33
378,138,23,29
429,206,26,32
418,114,22,25
364,115,15,19
446,139,17,15
96,108,23,26
0,230,29,43
61,252,32,38
35,222,16,30
1,192,16,21
67,189,22,33
99,239,27,31
365,219,39,34
359,61,23,27
452,16,12,21
372,31,19,30
410,37,14,13
518,47,17,22
502,55,13,18
554,42,13,15
543,60,11,16
642,93,25,31
730,77,28,28
625,56,16,18
694,31,20,22
731,17,12,14
478,105,22,21
517,85,24,26
575,98,17,22
625,116,17,20
498,317,26,27
601,153,47,59
673,154,31,41
772,181,36,53
777,124,30,41
831,107,23,32
891,161,18,35
667,35,16,16
644,69,18,17
606,54,11,15
772,75,26,30
893,76,26,24
835,90,20,12
916,87,27,37
886,48,22,27
781,30,15,20
812,33,18,22
880,22,23,21
918,140,33,42
985,100,28,31
949,87,24,31
937,64,17,20
987,28,27,29
941,15,17,21
826,21,15,18
851,7,14,11
906,0,15,16
800,16,11,15
822,3,14,13
577,81,22,22
551,77,22,25
583,55,18,17
565,52,19,19
725,138,29,40
